"weapons/cannonType_23_1_plane";"23 mm Type 23-1 cannon";"Canon de 23 mm Type 23-1";"Cannone da 23 mm Tipo 23-1";"23 mm Typ 23-1 Maschinenkanone";"Cañón Tipo 23-1 de 23 mm";"23-мм пушка Type 23-1";"Działko kal. 23 mm Typ 23-1";"23 mm kanón typ 23-1";"23 mm Type 23-1 top";"23 毫​米 23-1 型​机​炮";"23mm Type 23-1機関砲";"Canhão de 23 mm Type 23-1";"23-мм гармата Type 23-1";"23 mm Type 23-1 cannon";"23 mm Type 23-1 cannon";"23 mm 23-1식 기관포";"23-мм пушка Type 23-1";"23 mm Type 23-1 cannon";"23 毫​米 23-1 型​機​炮";"23 mm Type 23-1 cannon";"Pháo nòng 23 mm Type 23-1"
"weapons/cannonType97_turret";"20 mm Ho-1 cannon";"Canon de 20 mm Ho-1";"20 mm Tipo 97 cannon";"20 mm Ho-1 Maschinenkanone";"Cañón Ho-1 de 20 mm";"20-мм пушка Ho-1";"Działko Ho-1 kal. 20 mm";"20 mm kanón Ho-1";"20 mm Ho-1 top";"20 毫​米 Ho-1 试​制​旋​回​机​炮";"20 mm 九七式 機関砲";"Canhão de 20 mm Ho-1";"20-мм гармата Ho-1";"20 mm Ho-1 top";"20 mm-es Ho-1 gépágyú";"20 mm 호1 기관포";"20-мм гармата Ho-1";"Tun Ho-1, cal. 20 mm";"20 毫​米 ホ​-1 試​製​機​炮";"20 毫​米 Ho-1 试​制​旋​回​机​炮";"Pháo nòng 20 mm Ho-1"
"weapons/gun_gebauer_1939m";"8.56 mm Gebauer 1939.M machine gun";"Mitrailleuse de 8,56 mm Gebauer 1939.M";"Mitragliatrice da 8.56mm Gebauer 1939.M";"8,56 mm Gebauer 1939.M Maschinengewehr";"Ametralladora Gebauer 1939.M de 8.56 mm";"8,56-мм пулемёт Gebauer 1939.M";"Karabin maszynowy Gebauer 1939.M kal. 8,56 mm";"8,56mm kulomet Gebauer 1939.M";"8.56 mm Gebauer 1939.M makineli tüfek";"8.56 毫​米 热​博​埃 1939.M 机​枪";"8.56mm ゲバウアー\t1939.M\t機関銃";"Metralhadora de 8,56 mm Gebauer 1939.M";"8,56-мм кулемет Gebauer 1939.M";"8.56 mm Gebauer 1939.M machine gun";"8.56 mm Gebauer 1939.M machine gun";"8.56 mm 게바우어 1939.M 기관총";"8,56-мм пулемёт Gebauer 1939.M";"8.56 mm Gebauer 1939.M machine gun";"8.56 毫​米 熱​博​埃 1939.M 機​槍";"8.56 mm Gebauer 1939.M machine gun";"Súng máy 8.56 mm Gebauer 1939.M"
"weapons/gun_gebauer_26_31m";"8 mm Gebauer Gebauer 1926/39.M machine gun";"Mitrailleuse de 8 mm Gebauer 1926/39.M";"Mitragliatrice da 8mm Gebauer 1929/31.M";"8 mm Gebauer 1926/39.M Maschinengewehr";"Ametralladora Gebauer 1926/39.M de 8 mm";"8-мм пулемёт Gebauer 1926/39.M";"Karabin maszynowy Gebauer 1926/39.M kal. 8 mm";"8mm kulomet Gebauer 1926/39.M";"8 mm Gebauer Gebauer 1926/39.M makineli tüfek";"8 毫​米 热​博​埃 1926/39.M 机​枪";"8mm ゲバウアー\t1926/39.M\t機関銃";"Metralhadora de 8 mm Gebauer Gebauer 1926/39.M";"8-мм кулемет Gebauer 1926/39.M";"8 mm Gebauer Gebauer 1926/39.M machine gun";"8 mm Gebauer Gebauer 1926/39.M machine gun";"8 mm 게바우어 1926/39.M 기관총";"8-мм пулемёт Gebauer 1926/39.M";"8 mm Gebauer Gebauer 1926/39.M machine gun";"8 毫​米 熱​博​埃 1926/39.M 機​槍";"8 mm Gebauer Gebauer 1926/39.M machine gun";"Súng máy 8 mm Gebauer Gebauer 1926/39.M"
"weapons/gun_gebauer_34_37m_turret";"8 mm Gebauer Gebauer 1934/37.M machine gun";"Mitrailleuse de 8 mm Gebauer 1934/37.M";"Mitragliatrice da 8mm Gebauer 1934/37.M";"8 mm Gebauer 1934/37.M Maschinengewehr";"Ametralladora Gebauer 1934/37.M de 8 mm";"8-мм пулемёт Gebauer 1934/37.M";"Karabin maszynowy Gebauer 1934/37.M kal. 8 mm";"8mm kulomet Gebauer 1934/37.M";"8 mm Gebauer Gebauer 1934/37.M makineli tüfek";"8 毫​米 热​博​埃 1934/37.M 机​枪";"8mm ゲバウアー\t1934/37.M\t機関銃";"Metralhadora de 8 mm Gebauer Gebauer 1934/37.M";"8-мм кулемет Gebauer 1934/37.M";"8 mm Gebauer Gebauer 1934/37.M machine gun";"8 mm Gebauer Gebauer 1934/37.M machine gun";"8 mm 게바우어 1934/37.M 기관총";"8-мм пулемёт Gebauer 1934/37.M";"8 mm Gebauer Gebauer 1934/37.M machine gun";"8 毫​米 熱​博​埃 1934/37.M 機​槍";"8 mm Gebauer Gebauer 1934/37.M machine gun";"Súng máy 8 mm Gebauer Gebauer 1934/37.M"
"weapons/gun_gebauer_1940m_gkm";"12.7 mm Gebauer 1940.M GKM machine gun";"Mitrailleuse de 12,7 mm Gebauer 1940.M GKM";"Mitragliatrice da 12.7mm Gebauer 1940.M GKM";"12,7 mm Gebauer 1940.M GKM Maschinengewehr";"Ametralladora Gebauer 1940.M GKM de 12.7 mm";"12,7-мм пулемёт Gebauer 1940.M GKM";"Karabin maszynowy Gebauer 1940.M GKM kal. 12,7 mm";"12,7mm kulomet Gebauer 1940.M GKM";"12.7 mm Gebauer 1940.M GKM makineli tüfek";"12.7 毫​米 热​博​埃 1940.M GKM 机​枪";"12.7mm ゲバウアー\t1940.M GKM\t機関銃";"Metralhadora de 12,7 mm Gebauer 1940.M GKM";"12,7-мм кулемет Gebauer 1940.M GKM";"12.7 mm Gebauer 1940.M GKM machine gun";"12.7 mm Gebauer 1940.M GKM machine gun";"12.7 mm 게바우어 1940.GKM 기관총";"12,7-мм пулемёт Gebauer 1940.M GKM";"12.7 mm Gebauer 1940.M GKM machine gun";"12.7 毫​米 熱​博​埃 1940.M GKM 機​槍";"12.7 mm Gebauer 1940.M GKM machine gun";"Súng máy 12.7 mm Gebauer 1940.M GKM"
"weapons/gunBredaSAFAT127";"12.7 mm Breda-SAFAT machine gun";"Mitrailleuse de 12,7 mm Breda-SAFAT";"Mitragliatrice Breda-SAFAT calibro 12,7 mm";"12,7 mm Breda-SAFAT Maschinengewehr";"Ametralladora Breda-SAFAT de 12.7 mm";"12,7-мм пулемёт Breda-SAFAT";"Karabin maszynowy Breda-SAFAT kal. 12,7 mm";"12,7 mm kulomet Breda-SAFAT";"12.7 mm Breda-SAFAT makineli tüfek";"12.7 毫​米 布​雷​达​-SAFAT 机​枪";"12.7 mm ブレダ-SAFAT 機関銃";"Metralhadora de 12,7 mm Breda-SAFAT";"12,7-мм кулемет Breda-SAFAT";"Mitraljez 12.7 mm Breda-SAFAT";"12,7 mm-es Breda-SAFAT géppuska";"12.7 mm 브레다-SAFAT 기관총";"12,7-мм кулямёт Breda-SAFAT";"Mitralieră Breda-SAFAT, cal. 12,7 mm";"12.7 毫​米​布​雷​達​-SAFAT 機​槍";"12.7 毫​米​布​雷​达​-SAFAT 机​枪";"Súng máy Breda-SAFAT 12,7 mm"
"weapons/gunBredaSAFAT127_turret";"12.7 mm Breda-SAFAT machine gun";"Mitrailleuse de 12,7 mm Breda-SAFAT";"Mitragliatrice Breda-SAFAT da 12.7mm";"12,7 mm Breda-SAFAT Maschinengewehr";"Ametralladora Breda-SAFAT de 12.7 mm";"12,7-мм пулемёт Breda-SAFAT";"Karabin maszynowy Breda-SAFAT kal. 12,7 mm";"12,7 mm kulomet Breda-SAFAT";"12.7 mm Breda-SAFAT makineli tüfek";"12.7 毫​米 布​雷​达​-SAFAT 机​枪";"12.7 mm ブレダ-SAFAT 機関銃";"Metralhadora de 12,7 mm Breda-SAFAT";"12,7-мм кулемет Breda-SAFAT";"Mitraljez 12.7 mm Breda-SAFAT";"12,7 mm-es Breda-SAFAT géppuska";"12.7 mm 브레다-SAFAT 기관총";"12,7-мм кулямёт Breda-SAFAT";"Mitralieră Breda-SAFAT, cal. 12,7 mm";"12.7 毫​米​布​雷​達​-SAFAT 機​槍";"12.7 毫​米​布​雷​达​-SAFAT 机​枪";"Súng máy Breda-SAFAT 12,7 mm"
"weapons/gunBredaSAFAT77";"7.7 mm Breda-SAFAT machine gun";"Mitrailleuse de 7,7 mm Breda-SAFAT";"Mitragliatrice Breda-SAFAT calibro 7,7 mm ";"7,7 mm Breda-SAFAT Maschinengewehr";"Ametralladora Breda-SAFAT de 7.7 mm";"7,7-мм пулемёт Breda SAFAT";"Karabin maszynowy Breda-SAFAT kal. 7,7 mm";"7,7 mm kulomet Breda-SAFAT";"7.7 mm Breda-SAFAT makineli tüfek";"7.7 毫​米 布​雷​达​-SAFAT 机​枪";"7.7 mm ブレダ-SAFAT 機関銃";"Metralhadora de 7,7 mm Breda-SAFAT";"7,7-мм кулемет Breda SAFAT";"Mitraljez 7.7 mm Breda-SAFAT";"7,7 mm-es Breda-SAFAT géppuska";"7.7 mm 브레다-SAFAT 기관총";"7,7-мм кулямёт Breda SAFAT";"Mitralieră Breda-SAFAT, cal. 7,7 mm";"7.7 毫​米​布​雷​達​-SAFAT 機​槍";"7.7 毫​米​布​雷​达​-SAFAT 机​枪";"Súng máy Breda-SAFAT 7,7 mm"
"weapons/gunBredaSAFAT77_turret";"7.7 mm Breda-SAFAT machine gun";"Mitrailleuse de 7,7 mm Breda-SAFAT";"Mitragliatrice Breda-SAFAT calibro 7,7 mm ";"7,7 mm Breda-SAFAT Maschinengewehr";"Ametralladora Breda-SAFAT de 7.7 mm";"7,7-мм пулемёт Breda SAFAT";"Karabin maszynowy Breda-SAFAT kal. 7,7 mm";"7,7 mm kulomet Breda-SAFAT";"7.7 mm Breda-SAFAT makineli tüfek";"7.7 毫​米 布​雷​达​-SAFAT 机​枪";"7.7 mm ブレダ-SAFAT 機関銃";"Metralhadora de 7,7 mm Breda-SAFAT";"7,7-мм кулемет Breda SAFAT";"Mitraljez 7.7 mm Breda-SAFAT";"7,7 mm-es Breda-SAFAT géppuska";"7.7 mm 브레다-SAFAT 기관총";"7,7-мм кулямёт Breda SAFAT";"Mitralieră Breda-SAFAT, cal. 7,7 mm";"7.7 毫​米​布​雷​達​-SAFAT 機​槍";"7.7 毫​米​布​雷​达​-SAFAT 机​枪";"Súng máy Breda-SAFAT 7,7 mm"
"weapons/gunScotti127_turret";"12.7 mm Scotti machine gun";"Mitrailleuse Scotti de 12.7mm";"Mitragliatrice Scotti da 12,7 mm";"12,7 mm Scotti Maschinengewehr";"Ametralladora Scotti de 12.7 mm";"12,7-мм пулемёт Scotti";"Karabin maszynowy Scotti kal. 12.7 mm";"12,7 mm kulomet Scotti";"12.7 mm Scotti makineli tüfek";"12.7 毫​米 斯​科​蒂 机​枪";"12.7 mm Scotti 機関銃";"Metralhadora de 12.7 mm Scotti";"12,7-мм кулемет Scotti";"12.7 mm Scotti machine gun";"12,7 mm-es Scotti géppuska";"12.7 mm 스코티 기관총";"12,7-мм кулямёт Scotti";"Mitralieră Scotti, cal. 12,7 mm";"12.7 毫​米​斯​科​蒂​機​槍";"12.7 毫​米​斯​科​蒂​机​枪";"Súng máy 12.7 mm Scotti"
"weapons/gunDarne33";"7.5 mm Darne 1933 machine gun";"Mitrailleuse de 7.5mm Darne 1933";"Mitragliatrice Darne 1933 da 7.5 mm";"7,5 mm Darne 1933 Maschinengewehr";"Ametralladora Darne 1933 de 7.5 mm";"7,5-мм пулемёт Darne 1933";"Karabin maszynowy Darne 1933 kal. 7,5 mm";"7,5 mm kulomet Darne 1933";"7.5 mm Darne 1933 makineli tüfek";"7.5 毫​米 达​尔​内 1933 型​机​枪";"7.5 mm Darne 1933 機関銃";"Metralhadora de 7,5 mm Darne 1933";"7,5-мм кулемет Darne 1933";"7.5 mm Darne 1933 machine gun";"7,5 mm-es Darne 1933 géppuska";"7.5 mm 다르느 1933 기관총";"7,5-мм кулямёт Darne 1933";"Mitralieră Darne 1933, cal. 7,5 mm";"7.5 毫​米​達​爾​內 1933 機​槍";"7.5 毫​米​达​尔​内 1933 机​枪";"Súng máy 7.5 mm Darne 1933"
"weapons/gunMle38";"7.5 mm Fabrique Nationale Mle 38 machine gun";"Mitrailleuse de 7.5 mm Fabrique Nationale Mle 38";"Mitragliatrice 7,5 mm Fabrique Nationale Mle 38";"7,5 mm Fabrique Nationale Mle 38 Maschinengewehr";"Ametralladora de 7.5 mm Fabrique Nationale Mle 38";"7,5-мм пулемёт Fabrique Nationale Mle 38";"Karabin maszynowy Fabrique Nationale Mle 38 kal. 7,5 mm";"7,5 mm kulomet Fabrique Nationale model 38";"Fabrique Nationale Mle 38 7.5 mm makineli tüfek";"7.5 毫​米 FN 38 型​机​枪";"7.5 mm ファブリーク ナショナレ Mle 38機関銃";"Metralhadora de 7,5 mm Fabrique Nationale Mle 38";"7,5-мм кулемет Fabrique Nationale Mle 38";"Mitraljez 7.5 mm Fabrique Nationale Mle 38";"7,5 mm-es Fabrique Nationale Mle 38 géppuska";"7.5 mm FN 1938년형 기관총";"7,5-мм кулямёт Fabrique Nationale Mle 38";"Mitralieră Fabrique Nationale Mle 38, cal. 7,5 mm";"7.5 毫​米 FN 38 機​槍";"7.5 毫​米 FN Mle 38 机​枪";"Súng máy Fabrique Nationale Mle 38 7,5 mm"
"weapons/gunBrowning303";"7.7 mm Browning machine gun";"Mitrailleuse de 7.7mm Browning";"Mitragliatrice Browning calibro 7,7 mm";"7,7 mm Browning Maschinengewehr";"Ametralladora Browning de 7.7 mm";"7,7-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,7 mm";"7,7 mm kulomet Browning";"7.7 mm Browning makineli tüfek";"7.7 毫​米 勃​朗​宁 机​枪";"7.7 mm ブローニング 機関銃";"Metralhadora de 7.7 mm Browning";"7,7-мм кулемет Browning";"Mitraljez 7.7 mm Browning";"7,7 mm-es Browning géppuska";"7.7 mm 브라우닝 기관총";"7,7-мм кулямёт Browning";"Mitralieră Browning, cal. 7,7 mm";"7.7 毫​米​白​朗​寧​機​槍";"7.7 毫​米​勃​朗​宁​机​枪";"Súng máy Browning 7,7 mm"
"weapons/gunBrowning303_turret";"7.7 mm Browning machine gun";"Mitrailleuse de 7,7 mm Browning";"Mitragliatrice Browning calibro 7,7 mm";"7,7 mm Browning Maschinengewehr";"Ametralladora Browning de 7.7 mm";"7,7-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,7 mm";"7,7 mm kulomet Browning";"7.7 mm Browning makineli tüfek";"7.7 毫​米 勃​朗​宁 机​枪";"7.7 mm ブローニング 機関銃";"Metralhadora de 7.7 mm Browning";"7,7-мм кулемет Browning";"Mitraljez 7.7 mm Browning";"7,7 mm-es Browning géppuska";"7.7 mm 브라우닝 기관총";"7,7-мм кулямёт Browning";"Mitralieră Browning, cal. 7,7 mm";"7.7 毫​米​白​朗​寧​機​槍";"7.7 毫​米​勃​朗​宁​机​枪";"Súng máy Browning 7,7 mm"
"weapons/gunBrowning303_raf";"7.7 mm Browning machine gun";"Mitrailleuse de 7.7mm Browning";"Mitragliatrice Browning calibro 7,7 mm";"7,7 mm Browning Maschinengewehr";"Ametralladora Browning de 7.7 mm";"7,7-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,7 mm";"7,7 mm kulomet Browning";"7.7 mm Browning makineli tüfek";"7.7 毫​米 勃​朗​宁 机​枪";"7.7 mm ブローニング 機関銃";"Metralhadora de 7.7 mm Browning";"7,7-мм кулемет Browning";"Mitraljez 7.7 mm Browning";"7,7 mm-es Browning géppuska";"7.7 mm 브라우닝 기관총";"7,7-мм кулямёт Browning";"Mitralieră Browning, cal. 7,7 mm";"7.7 毫​米​白​朗​寧​機​槍";"7.7 毫​米​勃​朗​宁​机​枪";"Súng máy Browning 7,7 mm"
"weapons/gunBrowning30_usaaf";"7.62 mm Browning machine gun";"Mitrailleuse de 7,62 mm Browning";"Mitragliatrice Browning calibro 7,62 mm";"7,62 mm Browning Maschinengewehr";"Ametralladora Browning de 7.62 mm";"7,62-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,62 mm";"7,62 mm kulomet Browning";"7.62 mm Browning makineli tüfek";"7.62 毫​米 勃​朗​宁 机​枪";"7.62 mm ブローニング 機関銃";"Metralhadora de 7.62 mm Browning";"7,62-мм кулемет Browning";"Mitraljez 7.62 mm Browning";"7,62 mm-es Browning géppuska";"7.62 mm 브라우닝 기관총";"7,62-мм кулямёт Browning";"Mitralieră Browning, cal. 7,62 mm";"7.62 毫​米​白​朗​寧​機​槍";"7.62 毫​米​勃​朗​宁​机​枪";"Súng máy Browning 7,62 mm"
"weapons/gunBrowning30_usaaf_1935";"7.62 mm Browning machine gun";"Mitrailleuse de 7,62 mm Browning";"Mitragliatrice Browning calibro 7,62 mm";"7,62 mm Browning Maschinengewehr";"Ametralladora Browning de 7.62 mm";"7,62-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,62 mm";"7,62 mm kulomet Browning";"7.62 mm Browning makineli tüfek";"7.62 毫​米 勃​朗​宁 机​枪";"7.62mm ブローニング 機関銃";"Metralhadora Browning de 7,62 mm";"7,62-мм кулемет Browning";"7.62 mm Browning machine gun";"7.62 mm Browning machine gun";"7.62 mm 브라우닝 기관총";"7,62-мм пулемёт Browning";"7.62 mm Browning machine gun";"7.62 毫​米​白​朗​寧​機​槍";"7.62 mm Browning machine gun";"Súng máy Browning 7,62 mm"
"weapons/gunBrowning30_turret";"7.62 mm Browning machine gun";"Mitrailleuse de 7,62 mm Browning";"Mitragliatrice Browning calibro 7,62 mm";"7,62 mm Browning Maschinengewehr";"Ametralladora Browning de 7.62 mm";"7,62-мм пулемёт Browning";"Karabin maszynowy Browning kal. 7,62 mm";"7,62 mm kulomet Browning";"7.62 mm Browning makineli tüfek";"7.62 毫​米 勃​朗​宁 机​枪";"7.62 mm ブローニング 機関銃";"Metralhadora de 7,62 mm Browning";"7,62-мм кулемет Browning";"Mitraljez 7.62 mm Browning";"7,62 mm-es Browning géppuska";"7.62 mm 브라우닝 기관총";"7,62-мм кулямёт Browning";"Mitralieră Browning, cal. 7,62 mm";"7.62 毫​米​白​朗​寧​機​槍";"7.62 毫​米​勃​朗​宁​机​枪";"Súng máy Browning 7,62 mm"
"weapons/gunBrowning50_M3";"12.7 mm M3 Browning machine gun";"Mitrailleuse de 12,7 mm Browning M3";"Mitragliatrice Browning calibro 12,7 mm";"12,7 mm M3 Browning Maschinengewehr";"Ametralladora M3 Browning de 12.7 mm";"12,7-мм пулемёт M3 Browning";"Karabin maszynowy M3 Browning kal. 12,7 mm";"12,7 mm kulomet Browning M3";"12.7 mm M3 Browning makineli tüfek";"12.7 毫​米 M3 勃​朗​宁 机​枪";"12.7 mm M3 ブローニング 機関銃";"Metralhadora de 12,7 mm Browning M3";"12,7-мм кулемет M3 Browning";"Mitraljez 12.7 mm M3 Browning";"12,7 mm-es M3 Browning géppuska";"12.7 mm M3 브라우닝 기관총";"12,7-мм кулямёт M3 Browning";"Mitralieră M3 Browning, cal. 12,7 mm";"12.7 毫​米 M3 白​朗​寧​機​槍";"12.7 毫​米 M3 勃​朗​宁​机​枪";"Súng máy Browning M3 12,7 mm"
"weapons/gunFN_M3P";"12.7 mm FN M3P machine gun";"Mitrailleuse FN M3P de 12.7 mm";"Mitragliatrice da 12,7mm FN M3P";"12,7 mm FN M3P Maschinengewehr";"Ametralladora FN M3P de 12.7 mm";"12,7-мм пулемёт FN M3P";"Karabin maszynowy FN M3P kal. 12.7 mm";"12.7 mm kulomet FN M3P";"12.7 mm FN M3P makineli tüfek";"12.7 毫​米 FN M3P 机​枪";"12.7 mm FN M3P 機関銃";"Metralhadora de 12,7 mm FN M3P";"12,7-мм кулемет FN M3P";"12.7 mm FN M3P machine gun";"12,7 mm-es FN M3P géppuska";"12.7 mm FN M3P 기관총";"12,7-мм пулемёт FN M3P";"Mitralieră FN M3P, cal. 12,7 mm";"12.7 毫​米 FN M3P 機​槍";"12.7 毫​米 FN M3P 机​枪";"Súng máy 12.7 mm FN M3P"
"weapons/gunfn_60_30";"7.62 mm FN 60.30 machine gun";"Mitrailleuse de 7,62 mm FN 60.30";"Mitragliatrice da 7.62mm FN 60.30";"7,62 mm FN 60.30 Maschinengewehr";"Ametralladora FN 60.30 de 7.62 mm";"7,62-мм пулемёт FN 60.30";"Karabin maszynowy kalibru 7,62mm FN 60.30";"7.62 mm kulomet FN 60.30";"7.62 mm FN 60.30 makineli tüfek ";"7.62 毫​米 FN 60.30 型​机​枪";"7.62 mm FN 60.30機関銃";"Metralhadora de 7,62 mm FN 60.30";"7,62-мм кулемет FN 60.30";"7.62 mm FN 60.30 machine gun";"7.62 mm FN 60.30 machine gun";"7.62 mm FN 60.30 기관총";"7,62-мм пулемёт FN 60.30";"7.62 mm FN 60.30 machine gun";"7.62 毫​米 FN 60.30 型​機​槍";"7.62 mm FN 60.30 machine gun";"Súng máy 7.62 mm FN 60.30"
"weapons/gunfn_60_30_mgp";"7.62 mm FN 60.30 machine gun";"Mitrailleuse de 7,62 mm FN 60.30";"Mitragliatrice da 7.62mm FN 60.30";"7,62 mm FN 60.30 Maschinengewehr";"Ametralladora FN 60.30 de 7.62 mm";"7,62-мм пулемёт FN 60.30";"Karabin maszynowy kalibru 7,62mm FN 60.30";"7.62 mm kulomet FN 60.30";"7.62 mm FN 60.30 makineli tüfek ";"7.62 毫​米 FN 60.30 型​机​枪";"7.62mm FN 60.30機関銃";"Metralhadora de 7,62 mm FN 60.30";"7,62-мм кулемет FN 60.30";"7.62 mm FN 60.30 machine gun";"7.62 mm FN 60.30 machine gun";"7.62 mm FN 60.30 기관총";"7,62-мм пулемёт FN 60.30";"7.62 mm FN 60.30 machine gun";"7.62 毫​米 FN 60.30 型​機​槍";"7.62 mm FN 60.30 machine gun";"Súng máy 7.62 mm FN 60.30"
"weapons/gunFN_M3P_cwp";"12.7 mm FN M3P machine gun";"Mitrailleuse de 12,7 mm FN M3P";"Mitragliatrice da 12,7mm FN M3P";"12,7 mm FN M3P Maschinengewehr";"Ametralladora FN M3P de 12.7 mm";"12,7-мм пулемёт FN M3P";"Karabin maszynowy FN M3P kal. 12,7 mm";"12.7 mm kulomet FN M3P";"12.7 mm FN M3P makineli tüfek";"12.7 毫​米 FN M3P 机​枪";"12.7mm FN M3P0機関銃";"Metralhadora de 12,7 mm FN M3P";"12,7-мм кулемет FN M3P";"12.7 mm FN M3P machine gun";"12,7 mm-es FN M3P géppuska";"12.7 mm FN M3P 기관총";"12,7-мм пулемёт FN M3P";"12.7 mm FN M3P machine gun";"12.7 毫​米 FN M3P 機​槍";"12.7 mm FN M3P machine gun";"Súng máy 12.7 mm FN M3P"
"weapons/gunFN_M3M";"12.7 mm FN M3M machine gun";"Mitrailleuse FN M3M de 12.7 mm";"Mitragliatrice da 12,7mm FN M3M";"12,7 mm FN M3M Maschinengewehr";"Ametralladora FN M3M de 12.7 mm";"12,7-мм пулемёт FN M3M";"Karabin maszynowy FN M3M kal. 12.7 mm";"12.7 mm kulomet FN M3M";"12.7 mm FN M3M makineli tüfek";"12.7 毫​米 FN M3M 机​枪";"12.7 mm FN M3M 機関銃";"Metralhadora de 12,7 mm FN M3M";"12,7-мм кулемет FN M3M";"12.7 mm FN M3M machine gun";"12,7 mm-es FN M3M géppuska";"12.7 mm FN M3M 기관총";"12,7-мм пулемёт FN M3M";"Mitralieră FN M3M, cal. 12,7 mm";"12.7 毫​米 FN M3M 機​槍";"12.7 毫​米 FN M3M 机​枪";"Súng máy 12.7 mm FN M3M"
"weapons/gunBrowning50_M3_underwing";"12.7 mm M2 Browning machine gun (secondary)";"Mitrailleuse de 12.7 mm M2 Browning";"Mitragliatrice M2 Browning da 12.7mm (secondaria)";"12,7 mm M2 Browning Maschinengewehr (sekundär)";"Ametralladora M2 Browning de 12.7 mm (secundaria)";"12,7-мм пулемёт M2 Browning (подвесной)";"Karabin maszynowy M2 Browning kal. 12.7 mm (drugorzędny)";"12,7 mm kulomet Browning M2 (vedlejší)";"12.7 mm M2 Browning makineli tüfek (ikincil)";"12.7 毫​米 M2 勃​朗​宁 机​枪";"12.7 mm M2 Browning 機関銃 (セカンダリ)";"Metralhadora de 12,7 mm M2 Browning (secundária)";"12,7-мм кулемет M2 Browning (підвісний)";"12.7 mm M2 Browning machine gun (secondary)";"12,7 mm-es M2 Browning géppuska (másodlagos)";"12.7 mm M2 브라우닝 기관총 (보조 무장)";"12,7-мм пулемёт M2 Browning (подвесной)";"Mitralieră M2 Browning (secundară), cal. 12,7 mm";"12.7 毫​米 M2 白​朗​寧​機​槍";"12.7 毫​米 M2 勃​朗​宁​机​枪";"Súng máy 12.7 mm M2 Browning (phụ)"
"weapons/gunBrowning50_early";"12.7 mm M2 Browning machine gun";"Mitrailleuse de 12.7 mm M2 Browning";"Mitragliatrice Browning da 12,7 mm M2";"12,7 mm M2 Browning Maschinengewehr";"Ametralladora M2 Browning de 12.7 mm";"12,7-мм пулемёт M2 Browning";"Karabin maszynowy M2 Browning kal. 12,7 mm";"12,7 mm kulomet Browning M2";"12.7 mm M2 Browning makineli tüfek";"12.7 毫​米 M2 勃​朗​宁 机​枪";"12.7 mm M2 Browning machine gun";"Metralhadora de 12.7 mm M2 Browning";"12,7-мм кулемет M2 Browning";"12.7 mm M2 Browning mitraljez";"12,7 mm-es M2 Browning géppuska";"12.7 mm M2 브라우닝 기관총";"12,7-мм кулямёт M2 Browning";"Mitralieră M3 Browning, cal. 12,7 mm";"12.7 毫​米 M2 白​朗​寧​機​槍";"12.7 毫​米 M2 勃​朗​宁​机​枪";"Súng máy 12.7 mm M2 Browning"
"weapons/gunBrowning50_early_1935";"12.7 mm M2 Browning machine gun";"Mitrailleuse de 12,7 mm M2 Browning";"Mitragliatrice Browning da 12,7 mm M2";"12,7 mm M2 Browning Maschinengewehr";"Ametralladora M2 Browning de 12.7 mm";"12,7-мм пулемёт M2 Browning";"Karabin maszynowy M2 Browning kal. 12,7 mm";"12,7 mm kulomet Browning M2";"12.7 mm M2 Browning makineli tüfek";"12.7 毫​米 M2 勃​朗​宁 机​枪";"12.7mm M2 ブローニング\t機関銃";"Metralhadora de 12,7 mm M2 Browning";"12,7-мм кулемет M2 Browning";"12.7 mm M2 Browning machine gun";"12.7 mm M2 Browning machine gun";"12.7 mm M2 브라우닝 기관총";"12,7-мм пулемёт M2 Browning";"12.7 mm M2 Browning machine gun";"12.7 毫​米 M2 白​朗​寧​機​槍";"12.7 mm M2 Browning machine gun";"Súng máy Browning M2 12,7 mm"
